GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
7748	9.29e-01	6.84e-01	0.187	0.406739	0.075908	236.37	ZNF195	zinc finger protein 195
100616453	9.29e-01	6.85e-01	0.334	0.406006	0.1356122	120.91	MIR4687	microRNA 4687
51075	9.29e-01	6.85e-01	0.302	0.406147	0.1225292	1267.32	TMX2	thioredoxin related transmembrane protein 2
4013	9.29e-01	6.86e-01	0.219	-0.404049	-0.08829	1074.28	VWA5A	von Willebrand factor A domain containing 5A
105369782	9.29e-01	6.84e-01	0.393	-0.407691	-0.1603451	791.91	LOC105369782	uncharacterized LOC105369782
8100	9.29e-01	6.85e-01	0.275	-0.405918	-0.111502	265.96	IFT88	intraflagellar transport 88
641371	9.29e-01	6.86e-01	0.266	0.403736	0.107528	278.32	ACOT1	acyl-CoA thioesterase 1
9578	9.29e-01	6.84e-01	0.146	-0.407146	-0.0595709	4426.65	CDC42BPB	CDC42 binding protein kinase beta
548596	9.29e-01	6.84e-01	0.403	-0.407353	-0.1642204	2272.71	CKMT1A	creatine kinase, mitochondrial 1A
6187	9.29e-01	6.84e-01	0.287	-0.407569	-0.1169481	6744.53	RPS2	ribosomal protein S2
123920	9.29e-01	6.85e-01	0.645	0.405712	0.2615507	34.24	CMTM3	CKLF like MARVEL transmembrane domain containing 3
37	9.29e-01	6.83e-01	0.151	0.408514	0.0616139	15257.85	ACADVL	acyl-CoA dehydrogenase very long chain
57048	9.29e-01	6.87e-01	0.358	-0.403553	-0.1442874	338.96	PLSCR3	phospholipid scramblase 3
8522	9.29e-01	6.84e-01	0.719	0.40742	0.2928776	20.58	GAS7	growth arrest specific 7
6928	9.29e-01	6.85e-01	0.301	-0.40621	-0.122372	471.47	HNF1B	HNF1 homeobox B
9862	9.29e-01	6.84e-01	0.155	-0.406787	-0.063054	1233.17	MED24	mediator complex subunit 24
124590	9.29e-01	6.86e-01	0.762	-0.40434	-0.3082643	45.11	USH1G	USH1 protein network component sans
66002	9.29e-01	6.85e-01	0.372	-0.405785	-0.1510115	1197.53	CYP4F12	cytochrome P450 family 4 subfamily F member 12
23031	9.29e-01	6.85e-01	0.285	-0.406256	-0.115795	2943.23	MAST3	microtubule associated serine/threonine kinase 3
51291	9.29e-01	6.87e-01	0.273	0.403443	0.1101125	2287.67	GMIP	GEM interacting protein
2014	9.29e-01	6.84e-01	0.738	0.407625	0.3008395	16.56	EMP3	epithelial membrane protein 3
84436	9.29e-01	6.87e-01	0.464	-0.403224	-0.1870805	58.57	ZNF528	zinc finger protein 528
147807	9.29e-01	6.84e-01	0.22	-0.407047	-0.08971	673.05	ZNF524	zinc finger protein 524
102724219	9.29e-01	6.83e-01	0.648	-0.408011	-0.2644884	22.62	LOC102724219	uncharacterized LOC102724219
91464	9.29e-01	6.83e-01	0.313	-0.408614	-0.1280322	5933.77	ISX	intestine specific homeobox
50	9.29e-01	6.85e-01	0.282	0.40571	0.1142733	5891.79	ACO2	aconitase 2
23654	9.29e-01	6.83e-01	0.181	-0.407824	-0.0738253	30104	PLXNB2	plexin B2
101930105	9.29e-01	6.86e-01	0.829	-0.404299	-0.3351339	39.95	FAM239A	zinc finger protein 839 pseudogene
2539	9.29e-01	6.84e-01	0.321	-0.407232	-0.1306649	782.03	G6PD	glucose-6-phosphate dehydrogenase
51280	9.29e-01	6.87e-01	0.236	0.403037	0.0949884	8222.9	GOLM1	golgi membrane protein 1
127002	9.29e-01	6.87e-01	0.32	-0.402797	-0.1289789	80.47	ATXN7L2	ataxin 7 like 2
51276	9.29e-01	6.87e-01	0.495	0.402834	0.1995032	17.14	ZNF571	zinc finger protein 571
2067	9.30e-01	6.87e-01	0.26	-0.402495	-0.1045968	432.78	ERCC1	ERCC excision repair 1, endonuclease non-catalytic subunit
10553	9.30e-01	6.87e-01	0.276	0.402413	0.1111536	3325.54	HTATIP2	HIV-1 Tat interactive protein 2
100302401	9.30e-01	6.88e-01	0.42	0.401709	0.1686498	19.12	RASAL2-AS1	RASAL2 antisense RNA 1
6683	9.30e-01	6.88e-01	0.18	0.4017	0.0724398	465.88	SPAST	spastin
27248	9.30e-01	6.88e-01	0.204	0.402048	0.082151	923.43	ERLEC1	endoplasmic reticulum lectin 1
55691	9.30e-01	6.88e-01	0.502	-0.401817	-0.201837	36.1	FRMD4A	FERM domain containing 4A
84619	9.30e-01	6.88e-01	0.221	0.401701	0.0887296	961.42	ZGPAT	zinc finger CCCH-type and G-patch domain containing
135	9.30e-01	6.88e-01	0.724	0.401921	0.2909594	25.5	ADORA2A	adenosine A2a receptor
22955	9.30e-01	6.88e-01	0.283	-0.401254	-0.1135905	283.8	SCMH1	Scm polycomb group protein homolog 1
51809	9.30e-01	6.88e-01	0.338	-0.401216	-0.135459	3692.22	GALNT7	polypeptide N-acetylgalactosaminyltransferase 7
105374910	9.30e-01	6.88e-01	0.725	0.401458	0.2909247	15.19	LOC105374910	uncharacterized LOC105374910
3183	9.30e-01	6.88e-01	0.345	0.401528	0.1384783	4468	HNRNPC	heterogeneous nuclear ribonucleoprotein C
55855	9.30e-01	6.88e-01	0.279	-0.401326	-0.1120338	178.33	DENND10P1	DENND10 pseudogene 1
91775	9.30e-01	6.88e-01	0.501	0.401085	0.2009054	20.43	NXPE3	neurexophilin and PC-esterase domain family member 3
11068	9.30e-01	6.88e-01	0.267	-0.400966	-0.1069012	552.66	CYB561D2	cytochrome b561 family member D2
10669	9.30e-01	6.89e-01	0.334	0.400304	0.1335265	134.69	CGREF1	cell growth regulator with EF-hand domain 1
100288911	9.30e-01	6.89e-01	0.535	0.40053	0.2143166	20.63	CRIM1-DT	CRIM1 divergent transcript
57730	9.30e-01	6.89e-01	0.678	-0.400242	-0.2714227	22.86	ANKRD36B	ankyrin repeat domain 36B
7849	9.30e-01	6.89e-01	0.607	-0.400284	-0.2428015	483.45	PAX8	paired box 8
51091	9.30e-01	6.89e-01	0.237	0.400247	0.0950295	565.37	SEPSECS	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase
51162	9.30e-01	6.89e-01	0.534	-0.400675	-0.2138372	613.74	EGFL7	EGF like domain multiple 7
100528022	9.30e-01	6.89e-01	0.311	0.4004	0.1247109	831.51	BLOC1S1-RDH5	BLOC1S1-RDH5 readthrough
9556	9.30e-01	6.89e-01	0.32	0.400677	0.1281815	815.5	ATP5MJ	ATP synthase membrane subunit j
55116	9.30e-01	6.89e-01	0.427	-0.400057	-0.1708503	99.73	TMEM39B	transmembrane protein 39B
53838	9.30e-01	6.89e-01	0.223	-0.399909	-0.0889934	2017.87	C11orf24	chromosome 11 open reading frame 24
22928	9.30e-01	6.89e-01	0.381	0.399961	0.1522897	3527.1	SEPHS2	selenophosphate synthetase 2
80110	9.30e-01	6.89e-01	0.495	-0.39987	-0.1977953	45.52	ZNF614	zinc finger protein 614
100288524	9.30e-01	6.89e-01	0.727	-0.399602	-0.2905535	18.84	FOXL3-OT1	FOXL3 overlapping transcript 1
107986760	9.31e-01	6.90e-01	0.597	-0.399163	-0.2384274	15.44	LOC107986760	uncharacterized LOC107986760
23098	9.31e-01	6.90e-01	0.368	-0.399216	-0.1470445	139.57	SARM1	sterile alpha and TIR motif containing 1
170850	9.31e-01	6.90e-01	0.58	-0.3989	-0.231241	42.87	KCNG3	potassium voltage-gated channel modifier subfamily G member 3
101927179	9.31e-01	6.90e-01	0.658	-0.398574	-0.2622181	10.13	LOC101927179	uncharacterized LOC101927179
2131	9.31e-01	6.90e-01	0.164	0.39877	0.0653016	2630.36	EXT1	exostosin glycosyltransferase 1
55902	9.31e-01	6.90e-01	0.318	-0.398529	-0.1267799	5633.11	ACSS2	acyl-CoA synthetase short chain family member 2
83746	9.31e-01	6.90e-01	0.26	-0.398547	-0.1034888	349.79	L3MBTL2	L3MBTL histone methyl-lysine binding protein 2
3854	9.31e-01	6.90e-01	0.493	-0.398309	-0.1964536	143.68	KRT6B	keratin 6B
90231	9.31e-01	6.92e-01	0.291	-0.396171	-0.1154232	5459.78	KIAA2013	KIAA2013
148898	9.31e-01	6.91e-01	0.663	-0.397584	-0.2637897	11.15	ZNF436-AS1	ZNF436 antisense RNA 1
7049	9.31e-01	6.92e-01	0.737	-0.396354	-0.2921761	56.95	TGFBR3	transforming growth factor beta receptor 3
84265	9.31e-01	6.93e-01	0.317	-0.395362	-0.1252241	282.09	POLR3GL	RNA polymerase III subunit GL
5287	9.31e-01	6.92e-01	0.312	0.396131	0.1236971	2984.6	PIK3C2B	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta
4179	9.31e-01	6.92e-01	0.187	-0.396094	-0.0740927	5282.25	CD46	CD46 molecule
81559	9.31e-01	6.93e-01	0.174	-0.395018	-0.0686625	1379.48	TRIM11	tripartite motif containing 11
22796	9.31e-01	6.93e-01	0.24	-0.394686	-0.0947471	498.51	COG2	component of oligomeric golgi complex 2
25992	9.31e-01	6.93e-01	0.274	-0.394938	-0.1081647	61.41	SNED1	sushi, nidogen and EGF like domains 1
285489	9.31e-01	6.93e-01	0.751	-0.394451	-0.2960882	12.39	DOK7	docking protein 7
27163	9.31e-01	6.93e-01	0.499	-0.394597	-0.1968165	4520.17	NAAA	N-acylethanolamine acid amidase
6897	9.31e-01	6.92e-01	0.319	0.396782	0.1265202	1878.95	TARS1	threonyl-tRNA synthetase 1
134359	9.31e-01	6.92e-01	0.371	-0.396703	-0.1470905	44.94	POC5	POC5 centriolar protein
153396	9.31e-01	6.92e-01	0.229	0.395934	0.0907907	332.28	TMEM161B	transmembrane protein 161B
105377690	9.31e-01	6.91e-01	0.737	-0.396865	-0.2924305	28.83	FABP6-AS1	FABP6 antisense RNA 1
107986578	9.31e-01	6.91e-01	0.455	-0.396899	-0.1806656	17.17	LOC107986578	uncharacterized LOC107986578
105374986	9.31e-01	6.93e-01	0.757	0.39521	0.2992239	76.48	LOC105374986	uncharacterized LOC105374986
6204	9.31e-01	6.92e-01	0.256	0.395564	0.1011122	1353.56	RPS10	ribosomal protein S10
10124	9.31e-01	6.93e-01	0.238	-0.395459	-0.0942092	692.87	ARL4A	ADP ribosylation factor like GTPase 4A
401320	9.31e-01	6.92e-01	0.415	-0.396271	-0.1645549	58.98	GARS1-DT	GARS1 divergent transcript
221908	9.31e-01	6.93e-01	0.268	-0.394395	-0.1058328	390.13	PPP1R35	protein phosphatase 1 regulatory subunit 35
7205	9.31e-01	6.92e-01	0.333	0.395527	0.1317484	636.33	TRIP6	thyroid hormone receptor interactor 6
23299	9.31e-01	6.92e-01	0.398	-0.395761	-0.157573	152.08	BICD2	BICD cargo adaptor 2
219731	9.31e-01	6.93e-01	0.457	0.394972	0.1806222	61.4	PROSER2-AS1	PROSER2 antisense RNA 1
100507401	9.31e-01	6.92e-01	0.974	-0.396324	-0.3859734	18.69	LRP4-AS1	LRP4 antisense RNA 1
399909	9.31e-01	6.93e-01	0.21	-0.394422	-0.0828557	3618.2	PCNX3	pecanex 3
102465451	9.31e-01	6.91e-01	0.505	0.3978	0.2010824	15.14	MIR6753	microRNA 6753
219927	9.31e-01	6.92e-01	0.267	-0.395926	-0.105652	346.28	MRPL21	mitochondrial ribosomal protein L21
1656	9.31e-01	6.92e-01	0.167	0.396026	0.0659645	3110.42	DDX6	DEAD-box helicase 6
84975	9.31e-01	6.92e-01	0.227	0.396032	0.0899454	817.46	MFSD5	major facilitator superfamily domain containing 5
9870	9.31e-01	6.91e-01	0.298	0.397415	0.1183664	1937.8	AREL1	apoptosis resistant E3 ubiquitin protein ligase 1
9895	9.31e-01	6.92e-01	0.153	-0.395577	-0.0603966	645.17	TECPR2	tectonin beta-propeller repeat containing 2
123720	9.31e-01	6.93e-01	0.263	0.394755	0.1036839	963.73	WHAMM	WASP homolog associated with actin, golgi membranes and microtubules
3418	9.31e-01	6.92e-01	0.416	-0.396241	-0.1646598	3026.31	IDH2	isocitrate dehydrogenase (NADP(+)) 2
642799	9.31e-01	6.93e-01	0.428	-0.395066	-0.1692126	29.44	NPIPA2	nuclear pore complex interacting protein family member A2
105371099	9.31e-01	6.91e-01	0.258	0.397678	0.1024657	82.93	LOC105371099	uncharacterized LOC105371099
124044	9.31e-01	6.92e-01	0.202	-0.395883	-0.0799699	980.44	SPATA2L	spermatogenesis associated 2 like
172	9.31e-01	6.91e-01	0.235	0.397115	0.0932269	174.68	AFG3L1P	AFG3 like matrix AAA peptidase subunit 1, pseudogene
10948	9.31e-01	6.93e-01	0.249	0.394522	0.0983522	1382.27	STARD3	StAR related lipid transfer domain containing 3
51398	9.31e-01	6.93e-01	0.145	-0.395036	-0.0573472	419.54	WDR83OS	WD repeat domain 83 opposite strand
1209	9.31e-01	6.91e-01	0.217	-0.397837	-0.0865225	4270.7	CLPTM1	CLPTM1 regulator of GABA type A receptor forward trafficking
4696	9.31e-01	6.92e-01	0.363	0.396444	0.1440948	623.78	NDUFA3	NADH:ubiquinone oxidoreductase subunit A3
522	9.31e-01	6.92e-01	0.358	0.396563	0.1418392	1570.32	ATP5PF	ATP synthase peripheral stalk subunit F6
55558	9.31e-01	6.93e-01	0.272	0.395438	0.1077387	2366.82	PLXNA3	plexin A3
124976	9.31e-01	6.93e-01	0.342	0.394216	0.1349013	9613.48	SPNS2	SPNS lysolipid transporter 2, sphingosine-1-phosphate
221504	9.31e-01	6.94e-01	0.412	-0.394036	-0.1623661	80.66	ZBTB9	zinc finger and BTB domain containing 9
63899	9.32e-01	6.94e-01	0.185	0.393545	0.0727212	368.56	NSUN3	NOP2/Sun RNA methyltransferase 3
7272	9.32e-01	6.94e-01	0.8	0.393551	0.3150103	9.78	TTK	TTK protein kinase
257160	9.32e-01	6.94e-01	0.202	-0.393658	-0.0795786	233.83	RNF214	ring finger protein 214
468	9.32e-01	6.94e-01	0.313	0.393488	0.123248	6690.04	ATF4	activating transcription factor 4
105370877	9.32e-01	6.94e-01	0.794	-0.393381	-0.3124119	17.1	LOC105370877	
55186	9.32e-01	6.94e-01	0.371	0.393073	0.1456609	397.08	SLC25A36	solute carrier family 25 member 36
23317	9.32e-01	6.95e-01	0.308	0.392567	0.1210681	1707.14	DNAJC13	DnaJ heat shock protein family (Hsp40) member C13
100616439	9.32e-01	6.95e-01	0.257	-0.392528	-0.1010607	118.85	MIR4658	microRNA 4658
3916	9.32e-01	6.95e-01	0.255	0.392711	0.1001362	8912.39	LAMP1	lysosomal associated membrane protein 1
6945	9.32e-01	6.95e-01	0.294	0.392594	0.1154802	1971.6	MLX	MAX dimerization protein MLX
10893	9.32e-01	6.95e-01	0.349	-0.39244	-0.1367654	264.11	MMP24	matrix metallopeptidase 24
128240	9.32e-01	6.95e-01	0.298	-0.391832	-0.116857	1464.58	NAXE	NAD(P)HX epimerase
11335	9.32e-01	6.95e-01	0.315	0.392168	0.1234452	1848.66	CBX3	chromobox 3
3948	9.32e-01	6.95e-01	1.224	0.391834	0.4794358	15.06	LDHC	lactate dehydrogenase C
100534595	9.32e-01	6.95e-01	0.15	0.39177	0.0587317	2041.77	HNRNPUL2-BSCL2	HNRNPUL2-BSCL2 readthrough (NMD candidate)
100506325	9.32e-01	6.95e-01	0.783	-0.392232	-0.3071419	9.03	SP2-AS1	SP2 antisense RNA 1
284018	9.32e-01	6.95e-01	0.23	0.391777	0.0901124	185.27	C17orf58	chromosome 17 open reading frame 58
105372859	9.32e-01	6.95e-01	0.415	0.39201	0.1626347	36.22	LOC105372859	uncharacterized LOC105372859
65260	9.32e-01	6.95e-01	0.285	-0.39144	-0.1115633	500.57	COA7	cytochrome c oxidase assembly factor 7
285613	9.32e-01	6.95e-01	0.254	-0.391521	-0.099478	208.32	RELL2	RELT like 2
221496	9.32e-01	6.96e-01	0.184	-0.391233	-0.0720524	1794.93	LEMD2	LEM domain nuclear envelope protein 2
1955	9.32e-01	6.96e-01	0.144	-0.391384	-0.0562677	773.5	MEGF9	multiple EGF like domains 9
85446	9.32e-01	6.96e-01	0.226	0.39123	0.0885791	117.43	ZFHX2	zinc finger homeobox 2
90580	9.32e-01	6.96e-01	0.227	-0.3912	-0.0886524	394.48	TIMM29	translocase of inner mitochondrial membrane 29
79744	9.32e-01	6.96e-01	0.338	-0.391082	-0.132265	43.04	ZNF419	zinc finger protein 419
80342	9.32e-01	6.97e-01	0.604	0.389524	0.2351627	11.67	TRAF3IP3	TRAF3 interacting protein 3
55248	9.32e-01	6.97e-01	0.307	-0.38954	-0.1196377	57.62	PACC1	proton activated chloride channel 1
200931	9.32e-01	6.97e-01	0.595	0.389949	0.2318439	2691.53	SLC51A	solute carrier family 51 subunit alpha
4636	9.32e-01	6.97e-01	0.198	-0.389818	-0.0772461	463.7	MYL5	myosin light chain 5
7172	9.32e-01	6.96e-01	0.31	0.390074	0.1210544	3042.48	TPMT	thiopurine S-methyltransferase
79695	9.32e-01	6.97e-01	0.426	-0.389871	-0.1658953	3284.3	GALNT12	polypeptide N-acetylgalactosaminyltransferase 12
54536	9.32e-01	6.96e-01	0.194	0.39083	0.0759365	410.46	EXOC6	exocyst complex component 6
219931	9.32e-01	6.97e-01	0.28	0.38977	0.1092295	607.88	TPCN2	two pore segment channel 2
775	9.32e-01	6.97e-01	0.719	-0.389633	-0.2800396	124.23	CACNA1C	calcium voltage-gated channel subunit alpha1 C
51729	9.32e-01	6.97e-01	0.192	-0.390007	-0.0747473	824.74	WBP11	WW domain binding protein 11
84305	9.32e-01	6.97e-01	0.199	0.389468	0.0773871	974.19	PYM1	PYM homolog 1, exon junction complex associated factor
4069	9.32e-01	6.96e-01	0.461	0.390205	0.1796971	8307.89	LYZ	lysozyme
8835	9.32e-01	6.97e-01	0.298	0.389961	0.1162227	202.42	SOCS2	suppressor of cytokine signaling 2
51234	9.32e-01	6.97e-01	0.217	0.389606	0.084469	857.54	EMC4	ER membrane protein complex subunit 4
100820829	9.32e-01	6.97e-01	0.367	-0.390046	-0.1432079	602.51	MYZAP	myocardial zonula adherens protein
1845	9.32e-01	6.96e-01	0.19	0.390084	0.0739272	2828.89	DUSP3	dual specificity phosphatase 3
693221	9.32e-01	6.97e-01	0.288	-0.389665	-0.1121415	188.26	MIR636	microRNA 636
390877	9.32e-01	6.96e-01	0.541	-0.390434	-0.2113396	11.82	LOC390877	adenylate kinase isoenzyme 1-like
107985558	9.32e-01	6.97e-01	1.656	-0.389736	-0.6453412	51.78	LOC107985558	
219293	9.32e-01	6.99e-01	0.663	-0.38658	-0.2564634	13.43	ATAD3C	ATPase family AAA domain containing 3C
2475	9.32e-01	6.99e-01	0.196	0.386843	0.0757602	1548.16	MTOR	mechanistic target of rapamycin kinase
10103	9.32e-01	6.98e-01	0.277	0.387573	0.1073431	44470.26	TSPAN1	tetraspanin 1
9403	9.32e-01	6.99e-01	0.208	0.387147	0.0806607	2167.23	SELENOF	selenoprotein F
55793	9.32e-01	6.97e-01	0.162	-0.389265	-0.0630424	1307.67	MINDY1	MINDY lysine 48 deubiquitinase 1
55870	9.32e-01	6.98e-01	0.159	-0.387972	-0.0615082	1216.73	ASH1L	ASH1 like histone lysine methyltransferase
23369	9.32e-01	6.97e-01	0.187	0.389039	0.0725696	2184.67	PUM2	pumilio RNA binding family member 2
150786	9.32e-01	6.98e-01	0.448	-0.388413	-0.1741971	62.26	RAB6D	RAB6D, member RAS oncogene family
151525	9.32e-01	6.98e-01	0.286	0.387483	0.1106793	121.39	WDSUB1	WD repeat, sterile alpha motif and U-box domain containing 1
9797	9.32e-01	6.98e-01	0.227	-0.388495	-0.0882396	875.82	TATDN2	TatD DNase domain containing 2
80218	9.32e-01	6.99e-01	0.173	-0.387306	-0.0670137	1779.39	NAA50	N-alpha-acetyltransferase 50, NatE catalytic subunit
152877	9.32e-01	6.99e-01	0.778	-0.387015	-0.3010749	20.6	FAM53A	family with sequence similarity 53 member A
100885776	9.32e-01	6.98e-01	0.562	-0.38824	-0.2180882	21.48	UGDH-AS1	UGDH antisense RNA 1
5188	9.32e-01	6.99e-01	0.241	-0.387139	-0.0932474	240.97	GATB	glutamyl-tRNA amidotransferase subunit B
646719	9.32e-01	6.98e-01	0.462	-0.388225	-0.1794393	43.08	NIPBL-DT	NIPBL divergent transcript
23176	9.32e-01	6.98e-01	0.176	0.388102	0.0682932	1497.34	SEPTIN8	septin 8
55695	9.32e-01	6.98e-01	0.183	0.387484	0.0709123	430.49	NSUN5	NOP2/Sun RNA methyltransferase 5
157313	9.32e-01	6.99e-01	0.516	0.386709	0.1996593	21.4	CDCA2	cell division cycle associated 2
92014	9.32e-01	6.98e-01	0.27	0.388649	0.1050858	167.68	SLC25A51	solute carrier family 25 member 51
445571	9.32e-01	6.98e-01	0.289	-0.387916	-0.1121154	194.96	ZNG1C	Zn regulated GTPase metalloprotein activator 1C
5253	9.32e-01	6.98e-01	0.247	-0.388553	-0.095868	743.26	PHF2	PHD finger protein 2
51008	9.32e-01	6.99e-01	0.191	-0.387276	-0.0741499	423.64	ASCC1	activating signal cointegrator 1 complex subunit 1
975	9.32e-01	6.99e-01	0.383	-0.386847	-0.148311	1730.6	CD81	CD81 molecule
51317	9.32e-01	6.98e-01	0.373	-0.387911	-0.1445613	303.56	PHF21A	PHD finger protein 21A
28234	9.32e-01	6.99e-01	0.73	0.386665	0.2822577	180.66	SLCO1B3	solute carrier organic anion transporter family member 1B3
650794	9.32e-01	6.99e-01	0.227	-0.38711	-0.0877998	114.62	MIPEPP3	mitochondrial intermediate peptidase pseudogene 3
23351	9.32e-01	6.98e-01	0.139	0.388694	0.0540749	3872.99	KHNYN	KH and NYN domain containing
23116	9.32e-01	6.99e-01	0.278	-0.386583	-0.1074924	196.99	TOGARAM1	TOG array regulator of axonemal microtubules 1
10668	9.32e-01	6.97e-01	0.364	0.388993	0.1414868	145.75	CGRRF1	cell growth regulator with ring finger domain 1
111064646	9.32e-01	6.99e-01	0.237	0.386863	0.091739	590.32	TPM1-AS	TPM1 antisense RNA
84775	9.32e-01	6.98e-01	0.372	-0.388554	-0.1447195	52.32	ZNF607	zinc finger protein 607
7771	9.32e-01	6.99e-01	0.508	-0.387062	-0.1968014	48.43	ZNF112	zinc finger protein 112
105372486	9.32e-01	6.99e-01	0.381	0.38678	0.1473005	37.91	LOC105372486	
9643	9.32e-01	6.99e-01	0.279	0.386783	0.1078272	3065.57	MORF4L2	mortality factor 4 like 2
4511	9.32e-01	6.98e-01	0.232	0.388679	0.0903608	1814.63	TRNC	tRNA-Cys
2000	9.32e-01	6.99e-01	0.341	0.386423	0.131933	2344.1	ELF4	E74 like ETS transcription factor 4
51141	9.33e-01	6.99e-01	0.296	-0.386057	-0.1141256	887.1	INSIG2	insulin induced gene 2
9278	9.33e-01	6.99e-01	0.235	-0.386052	-0.0908451	396.3	ZBTB22	zinc finger and BTB domain containing 22
84883	9.33e-01	7.00e-01	0.373	0.38588	0.1437893	1665.21	AIFM2	apoptosis inducing factor mitochondria associated 2
64837	9.33e-01	7.00e-01	0.346	-0.385869	-0.1335256	982.48	KLC2	kinesin light chain 2
5985	9.33e-01	7.00e-01	0.223	-0.385853	-0.0859579	387.42	RFC5	replication factor C subunit 5
8189	9.33e-01	6.99e-01	0.217	-0.386258	-0.0839803	1369.17	SYMPK	symplekin scaffold protein
3652	9.33e-01	7.00e-01	0.191	0.385714	0.0738515	349.83	IPP	intracisternal A particle-promoted polypeptide
642475	9.33e-01	7.00e-01	0.387	0.385547	0.1493204	2956.98	MROH6	maestro heat like repeat family member 6
1488	9.33e-01	7.00e-01	0.126	0.385467	0.0486789	2697.39	CTBP2	C-terminal binding protein 2
107987392	9.33e-01	7.00e-01	0.516	0.385408	0.1989152	41.17	LOC107987392	uncharacterized LOC107987392
117143	9.33e-01	7.00e-01	0.35	0.385282	0.1349058	136.54	TADA1	transcriptional adaptor 1
200010	9.33e-01	7.00e-01	0.503	-0.384882	-0.1936477	971.44	SLC5A9	solute carrier family 5 member 9
3208	9.33e-01	7.00e-01	0.45	0.38475	0.1732815	121.64	HPCA	hippocalcin
165324	9.33e-01	7.01e-01	0.195	0.384431	0.0749532	629.09	UBXN2A	UBX domain protein 2A
123879	9.33e-01	7.01e-01	0.156	-0.384489	-0.0600745	303.63	DCUN1D3	defective in cullin neddylation 1 domain containing 3
100134015	9.33e-01	7.01e-01	0.373	0.384529	0.1432696	23.29	UBOX5-AS1	UBOX5 antisense RNA 1
140710	9.33e-01	7.00e-01	0.435	-0.384663	-0.167311	330.73	SOGA1	suppressor of glucose, autophagy associated 1
11199	9.33e-01	7.01e-01	1.344	-0.384155	-0.5162181	1361.8	ANXA10	annexin A10
399671	9.33e-01	7.01e-01	0.574	0.384035	0.2205935	14.11	HEATR4	HEAT repeat containing 4
9488	9.33e-01	7.01e-01	0.181	0.384	0.0694355	210.55	PIGB	phosphatidylinositol glycan anchor biosynthesis class B
55653	9.33e-01	7.01e-01	0.686	0.38424	0.2634075	27.14	BCAS4	breast carcinoma amplified sequence 4
107984410	9.33e-01	7.01e-01	0.7	0.383885	0.2686947	14.9	LOC107984410	
90488	9.33e-01	7.01e-01	0.333	-0.383629	-0.1276407	423.4	TMEM263	transmembrane protein 263
4801	9.34e-01	7.02e-01	0.213	0.383275	0.0814715	204.85	NFYB	nuclear transcription factor Y subunit beta
644844	9.34e-01	7.02e-01	0.437	-0.383273	-0.1675936	18094.48	PHGR1	proline, histidine and glycine rich 1
5349	9.34e-01	7.02e-01	0.21	-0.383148	-0.0805525	14130.68	FXYD3	FXYD domain containing ion transport regulator 3
79841	9.34e-01	7.02e-01	0.478	-0.382836	-0.1829983	21.71	AGBL2	AGBL carboxypeptidase 2
1642	9.34e-01	7.02e-01	0.18	-0.382766	-0.0688265	3769.94	DDB1	damage specific DNA binding protein 1
9906	9.34e-01	7.03e-01	0.395	-0.381855	-0.1506992	908.01	SLC35E2A	solute carrier family 35 member E2A
10113	9.34e-01	7.02e-01	0.206	0.381949	0.0786777	1014.15	PREB	prolactin regulatory element binding
107986119	9.34e-01	7.03e-01	0.602	-0.381937	-0.2299776	8.21	GSK3B-DT	GSK3B divergent transcript
105377348	9.34e-01	7.02e-01	0.482	0.382432	0.1842658	18.53	UBE2D3-AS1	UBE2D3 antisense RNA 1
55975	9.34e-01	7.03e-01	0.271	0.381737	0.1033759	241.44	KLHL7	kelch like family member 7
11236	9.34e-01	7.03e-01	0.162	-0.381724	-0.0617728	634.24	RNF139	ring finger protein 139
2963	9.34e-01	7.03e-01	0.21	0.381841	0.0803011	459.77	GTF2F2	general transcription factor IIF subunit 2
22994	9.34e-01	7.03e-01	0.35	-0.381821	-0.1338037	121.12	CEP131	centrosomal protein 131
